Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),Cooling:Electricity(kWh),Heating:Electricity(kWh),InteriorLights:Electricity(kWh),ExteriorLights:Electricity(kWh),InteriorEquipment:Electricity(kWh),Fans:Electricity(kWh),Pumps:Electricity(kWh),WaterSystems:Electricity(),HeatRejection:Electricity(kWh),HeatRejection:Gas(kBtu),Heating:Gas(kBtu),WaterSystems:Gas(kBtu),InteriorEquipment:Gas(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),1 ZONE VAV 1 CLG COIL(W),1 ZONE VAV 2 CLG COIL(W),1 ZONE VAV 3 CLG COIL(W),1 ZONE VAV 4 CLG COIL(W),1 ZONE VAV 5 CLG COIL(W),1 ZONE VAV CLG COIL(W),1 ZONE VAV 1 MAIN HTG COIL(W),1 ZONE VAV 2 MAIN HTG COIL(W),1 ZONE VAV 3 MAIN HTG COIL(W),1 ZONE VAV 4 MAIN HTG COIL(W),1 ZONE VAV 5 MAIN HTG COIL(W),1 ZONE VAV MAIN HTG COIL(W),BUILDING STORY 1 THERMALZONE REHEAT COIL(W),BUILDING STORY 2 THERMALZONE REHEAT COIL(W),BUILDING STORY 3 THERMALZONE REHEAT COIL(W),BUILDING STORY 4 THERMALZONE REHEAT COIL(W),BUILDING STORY 5 THERMALZONE REHEAT COIL(W),BUILDING STORY 6 THERMALZONE REHEAT COIL(W),Zone Thermal Comfort Fanger Model PMV(),Zone Thermal Comfort Fanger Model PPD(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kVA),ElectricityProduced:Facility Apparent Power(kVA),Net Power(kW),Net Apparent Power(kVA),Ice Thermal Storage End Fraction(),Cooling Coil Ice Thermal Storage End Fraction()
2017/01/02 07:00:00,272.8336979051463,0,2883.1287209172065,62.638501741844976,0.0,32.55366580911169,36.421720134292485,103.15631139879383,8.615008013089021,28.188670583068433,0,1.2598202249459232,0,2839.0207093693057,44.108011547900325,0,0,0,0,0,0,0,0,0,0,0,0.0,21544.408444159402,22019.69779244965,45807.63585111669,36123.68622860237,0.0,0.0,30.915802488117727,102.15836395502531,0.0,0.0,0.0,0.0,0.0,162846.11300751774,171910.82012646724,129818.79707716979,138573.48024706947,0,0,272.8336979051463,272.8336979051463,0.0,303.14855322794034,0.0,272.8336979051463,303.14855322794034,0,0
2017/01/02 08:00:00,277.58034919918043,0,4088.46180922951,0.0,0.0,97.66099742733506,36.421720134292485,129.30527133562356,12.044488827553389,2.147871474375944,0,0.0,0,4021.4103296441895,67.05147958532044,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,21613.7439042779,26223.04175014136,24785.744044608615,14920.867307407581,22215.518915934197,36771.422052197115,39629.08403700859,86783.94808876835,162852.34395289334,171917.40090795828,119764.9570815952,148665.75923121808,0,0,277.58034919918043,277.58034919918043,0.0,308.4226102213116,0.0,277.58034919918043,308.4226102213116,0,0
2017/01/02 09:00:00,526.2379521262545,0,3245.3499867491,0.0,0.0,292.98299228200517,0.0,219.73724421150428,12.044488827553389,1.4732268051915138,0,0.0,0,3137.742639245147,107.60734750395305,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20235.57404331778,19397.447987209012,17147.805954404186,14469.825746904808,20522.28959823837,37360.21772968791,102.8320943193607,73881.11158516855,162856.9673016369,171922.5029048275,49451.279406526985,89929.8076020057,0,0,526.2379521262545,526.2379521262545,0.0,584.7088356958384,0.0,526.2379521262545,584.7088356958384,0,0
2017/01/02 10:00:00,525.9817151094005,0,2907.1908188218654,0.0,0.0,292.98299228200517,0.0,219.73724421150428,12.044488827553392,1.2169897883373721,0,0.0,0,2780.9317359180013,126.2590829038637,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,18661.633824078526,15525.186654571995,12967.838163684766,13022.522490630812,18812.614441497368,35766.71291062438,0.0,63544.448346011835,151768.65269577448,163013.61758208595,31862.352147637037,63823.545746607146,0,0,525.9817151094005,525.9817151094005,0.0,584.4241278993339,0.0,525.9817151094005,584.4241278993339,0,0
2017/01/02 11:00:00,525.7637182129673,0,2568.2962801260232,0.0,0.0,292.98299228200517,0.0,219.73724421150428,12.044488827553389,0.9989928919041966,0,0.0,0,2450.4290971113487,117.8671830146747,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,18656.424373800284,14475.559298652355,11695.008452538084,13187.042926806396,18805.662247583725,35724.72940976456,0.0,55424.5122991737,130751.82373794296,142294.10392094872,23976.222380822765,48315.96143795819,0,0,525.7637182129673,525.7637182129673,0.0,584.1819091255193,0.0,525.7637182129673,584.1819091255193,0,0
2017/01/02 12:00:00,545.0948502413787,0,2171.5426441211575,0.0,0.0,292.98299228200517,0.0,239.3127673797173,12.044488827553389,0.7546017521026483,0,0.0,0,2023.1553206190965,148.3873235020611,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,16828.712608397305,12406.4694428435,9556.443429457275,11571.366879503534,16975.29289921344,33624.31475031593,0.0,46858.42904426838,106187.32250702681,116282.49547282461,8408.142580027625,33968.91708426931,0,0,545.0948502413787,545.0948502413787,0.0,605.660944712643,0.0,545.0948502413787,605.660944712643,0,0
2017/01/02 13:00:00,520.7022276081602,0,2272.3113835006016,0.0,0.0,292.98299228200517,0.0,214.89751802288347,12.044488827553389,0.7772284757182806,0,0.0,0,2100.9907309787573,171.3206525218443,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,16814.948258060955,12377.987980079888,9514.170645363,11554.749577698194,16963.083192952134,33472.44163406719,0.0,51217.864660146784,107524.79063051986,117498.88157458224,8469.319440895935,38000.77438885585,0,0,520.7022276081602,520.7022276081602,0.0,578.5580306757336,0.0,520.7022276081602,578.5580306757336,0,0
2017/01/02 14:00:00,525.4378568122177,0,2028.6869340731268,0.0,0.0,292.98299228200517,0.0,219.73724421150428,12.044488827553389,0.6731314911545069,0,0.0,0,1861.8389036459973,166.8480304271295,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,16817.294614178016,12388.99921086104,9529.307549519328,11560.635566428891,17114.473391588625,33627.50475470778,0.0,38356.746157629816,98032.6683208919,108754.08049650467,0.0,24870.53340387253,0,0,525.4378568122177,525.4378568122177,0.0,583.8198409024641,0.0,525.4378568122177,583.8198409024641,0,0
2017/01/02 15:00:00,525.3220099874934,0,1719.0212381232514,0.0,0.0,292.98299228200517,0.0,219.73724421150428,12.044488827553389,0.5572846664303642,0,0.0,0,1606.4302930174767,112.5909451057745,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,16825.46741515502,12379.921203891376,9512.349049870432,10519.020760298386,17250.01375281897,33539.761769167235,0.0,32722.24512044632,77837.68083059942,86675.1620762778,0.0,19287.23719406566,0,0,525.3220099874934,525.3220099874934,0.0,583.691122208326,0.0,525.3220099874934,583.691122208326,0,0
2017/01/02 16:00:00,525.3002525337811,0,1676.4138180084594,0.0,0.0,292.98299228200517,0.0,219.73724421150428,12.044488827553389,0.5355272127181285,0,0.0,0,1569.927070531482,106.48674747697731,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,16882.10097681217,12376.015343619323,9513.915899839336,9529.694709941074,17326.419148500332,33504.640640865706,0.0,29970.235256848544,74856.19989506964,83720.07612478816,0.0,17471.42049090563,0,0,525.3002525337811,525.3002525337811,0.0,583.6669472597567,0.0,525.3002525337811,583.6669472597567,0,0
2017/01/02 17:00:00,552.9430588448753,0,1759.4989481173284,0.0,0.0,292.98299228200517,0.0,247.35860120643406,12.044488827553389,0.556976528882624,0,0.0,0,1624.8145603121689,134.68438780515942,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,16917.810085711757,12386.449779768196,9511.711058499253,9064.75846012303,17300.3286011582,33513.528317851415,0.0,28788.23884822137,80216.28208446369,89759.39099345186,0.0,18167.227404868623,0,0,552.9430588448753,552.9430588448753,0.0,614.3811764943058,0.0,552.9430588448753,614.3811764943058,0,0
2017/01/02 18:00:00,343.6759104892342,0,2364.1744338091735,0.0,0.0,162.7683290455584,36.421720134292485,131.59447766898606,12.044488827553392,0.8468948128438594,0,0.0,0,2276.054257206172,88.12017660300077,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,18634.482282112596,14199.649963186082,11331.455039536315,12051.552837983872,18776.59862816276,35238.7297722817,12819.666166638282,50027.8657418106,110349.00173504358,120195.04305895936,6967.372818788306,46995.97399584138,0,0,343.6759104892342,343.6759104892342,0.0,381.86212276581574,0.0,343.6759104892342,381.86212276581574,0,0
2017/01/02 19:00:00,335.9337566354235,0,1624.8524517611188,71.77409129176594,0.0,97.66099742733506,36.421720134292485,97.66099742733522,6.355412076853078,24.61621820003336,0,1.4443200778083056,0,1549.978707918568,74.87374384255094,0,0,0,0,0,0,0,0,0,0,0,22998.325189820196,45470.37820053611,47924.36933133031,0.0,32271.15613414982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30341.620870107257,109108.71704375304,117382.3013553813,0.0,46499.451621381806,0,0,335.9337566354235,335.9337566354235,0.0,373.259729594915,0.0,335.9337566354235,373.259729594915,0,0
2017/01/02 20:00:00,231.75884361137133,0,58.54053773047285,0.0,0.0,97.66099742733506,36.421720134292485,97.66099742733522,0.0,0.015128622408612813,0,0.0,0,0.0,58.54053773047285,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,231.75884361137133,231.75884361137133,0.0,257.50982623485703,0.0,231.75884361137133,257.50982623485703,0,0
2017/01/02 21:00:00,328.5538534985431,0,2307.388321232829,91.56100047966427,0.0,65.10733161822338,36.421720134292485,97.66099742733522,8.37473553997542,27.65442635030148,0,1.7736419487508905,0,2250.9285728817026,56.459748351126336,0,0,0,0,0,0,0,0,0,0,0,46595.66069513782,46526.125320906955,48582.28821231636,0.0,46027.143964073824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55663.6317180896,152598.27722022348,164797.0853894845,0.0,74851.2468125631,0,0,328.5538534985431,328.5538534985431,0.0,365.05983722060347,0.0,328.5538534985431,365.05983722060347,0,0
2017/01/02 22:00:00,236.5371168260546,0,231.8183224655545,12.360145289748264,0.0,65.10733161822338,36.421720134292485,101.14485294211464,1.093265025930202,20.085791676252203,0,0.32401013949348095,0,191.92789089603016,39.89043156952437,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,22531.098729353245,0.0,0.0,0.0,0.0,0.0,0.0,31926.990553169526,0.0,0.0,0.0,0.0,0.0,0,0,236.5371168260546,236.5371168260546,0.0,262.81901869561625,0.0,236.5371168260546,262.81901869561625,0,0
2017/01/02 23:00:00,194.63582384259954,0,190.03441235126695,10.880905713208756,0.0,32.55366580911169,36.421720134292485,97.66099742733522,1.9855080857407257,14.886028502374307,0,0.24699817053638615,0,158.97025354233656,31.06415880893042,0,0,0,0,0,0,0,0,0,0,0,0.0,5760.257624148957,10528.80264635865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12749.689577154131,24853.203235130553,0.0,0.0,0,0,194.63582384259954,194.63582384259954,0.0,216.26202649177725,0.0,194.63582384259954,216.26202649177725,0,0
2017/01/03 00:00:00,150.37467908859216,0,23.22356154641516,0.0,0.0,16.276832904555846,36.421720134292485,97.66099742733522,0.0,0.015128622408612815,0,0.0,0,0.0,23.22356154641516,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,150.37467908859216,150.37467908859216,0.0,167.0829767651024,0.0,150.37467908859216,167.0829767651024,0,0
2017/01/03 01:00:00,200.7783504904044,0,988.1853760097465,20.428478865917874,0.0,16.276832904555846,34.5193707096774,97.66099742733522,4.4372801075755115,26.99947384820501,0,0.45591662713746167,0,988.1853760097465,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,17178.88186463357,17600.092997888278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89769.3392573054,104239.52379878877,0.0,0.0,0,0,200.7783504904044,200.7783504904044,0.0,223.08705610044933,0.0,200.7783504904044,223.08705610044933,0,0
2017/01/03 02:00:00,148.45720104156848,0,6.845548793270448,0.0,0.0,16.276832904555846,34.5193707096774,97.66099742733522,0.0,0.0,0,0.0,0,0.0,6.845548793270448,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,148.45720104156848,148.45720104156848,0.0,164.95244560174277,0.0,148.45720104156848,164.95244560174277,0,0
2017/01/03 03:00:00,200.98854535849142,0,799.4545885655378,20.38975962546138,0.0,16.276832904555846,34.5193707096774,97.66099742733522,4.764890327438146,26.92779459873453,0,0.44889976528889663,0,799.4545885655378,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,17332.035823963408,17795.47754585865,0.0,2109.3825715618673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66162.09287268746,80229.02558165122,0.0,8142.6751725353515,0,0,200.98854535849142,200.98854535849142,0.0,223.32060595387935,0.0,200.98854535849142,223.32060595387935,0,0
2017/01/03 04:00:00,148.45720104156848,0,0.0,0.0,0.0,16.276832904555846,34.5193707096774,97.66099742733522,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,148.45720104156848,148.45720104156848,0.0,164.95244560174277,0.0,148.45720104156848,164.95244560174277,0,0
2017/01/03 05:00:00,206.869794393067,0,1849.8714707135039,24.121471309079702,0.0,16.276832904555846,34.5193707096774,97.66099742733522,6.40294142675132,27.382371641782925,0,0.5058089738845898,0,1849.8714707135039,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,14344.07941296323,14746.210480613809,0.0,16655.18583388139,0.0,0.0,0.0,69.72708235776685,0.0,0.0,0.0,0.0,0.0,141116.60565712053,154061.45158555478,0.0,50612.13596309232,0,0,206.869794393067,206.869794393067,0.0,229.85532710340777,0.0,206.869794393067,229.85532710340777,0,0
2017/01/03 06:00:00,262.35099805210945,0,1235.760642066549,58.154799088746266,0.0,32.55366580911169,34.5193707096774,103.15631139879383,5.641547400802072,27.251240021061413,0,1.074063623916778,0,1228.9150471252465,6.845594941302614,0,0,0,0,0,0,0,0,0,0,0,45168.8761810632,0.0,0.0,51448.43379222474,0.0,28648.124006070397,0.0,0.0,0.0,0.0,0.0,0.0,65261.737791289765,77646.73668697206,0.0,0.0,81825.22404633387,0.0,0,0,262.35099805210945,262.35099805210945,0.0,291.5011089467883,0.0,262.35099805210945,291.5011089467883,0,0
2017/01/03 07:00:00,244.61764835720524,0,2437.336425914443,37.511320469851896,0.0,32.55366580911169,36.421720134292485,103.15631139879383,6.402941426751318,27.83890526233277,0,0.7327838560712563,0,2396.447139611608,40.88928630283521,0,0,0,0,0,0,0,0,0,0,0,0.0,17789.553975169103,17530.24726536848,0.0,34767.70368285246,0.0,0.0,85.7491940457674,205.0961480571884,0.0,0.0,0.0,0.0,0.0,162808.70807574992,171869.21032888207,0.0,148591.97912695818,0,0,244.61764835720524,244.61764835720524,0.0,271.79738706356136,0.0,244.61764835720524,271.79738706356136,0,0
2017/01/03 08:00:00,277.56967591921324,0,4087.7712392253666,0.0,0.0,97.66099742733506,36.421720134292485,129.30527133562356,12.044488827553389,2.137198194408793,0,0.0,0,4021.7108772683296,66.06036195703741,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30562.385080414362,37387.938777898344,36410.32715565411,24861.726897588876,32021.319188849964,46618.2672297957,46436.46657984181,67433.16942721994,162799.9970813468,171861.72457775503,73608.65155509589,148368.0584441782,0,0,277.56967591921324,277.56967591921324,0.0,308.41075102134806,0.0,277.56967591921324,308.41075102134806,0,0
2017/01/03 09:00:00,526.2877591598435,0,3205.388490941585,0.0,0.0,292.98299228200517,0.0,219.73724421150428,12.044488827553392,1.5230338387805031,0,0.0,0,3095.2533388676597,110.13515207392567,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32449.62329232657,30326.946141667002,28049.24750583875,27023.84321478126,32208.22888684195,49886.46678412087,490.0253559513335,27892.36247819982,161084.4474384177,171524.48026274942,16308.07465575805,84499.78514769055,0,0,526.2877591598435,526.2877591598435,0.0,584.7641768442705,0.0,526.2877591598435,584.7641768442705,0,0
2017/01/03 10:00:00,526.3141601501088,0,3273.892126161608,0.0,0.0,292.98299228200517,0.0,219.73724421150428,12.044488827553389,1.5494348290458653,0,0.0,0,3153.3949965680135,120.49712959359424,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,34143.93097367775,31567.9215342068,29348.669920286553,28775.231704602247,33885.0823161266,51755.344405569944,1289.7980669441167,32206.969276201577,162802.17740096245,171864.457772916,19332.628981011218,73140.78280138999,0,0,526.3141601501088,526.3141601501088,0.0,584.7935112778987,0.0,526.3141601501088,584.7935112778987,0,0
2017/01/03 11:00:00,526.2076696484891,0,3084.0819197333967,0.0,0.0,292.98299228200517,0.0,219.73724421150428,12.044488827553389,1.44294432742615,0,0.0,0,2957.826408500777,126.25551123262018,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32488.356956409498,28941.562484716465,26987.330334005936,27194.107470761235,32050.164159642758,49946.85094505262,0.0,27180.64235301223,162799.8594790927,171862.19036045388,7545.384449513738,59082.97244715058,0,0,526.2076696484891,526.2076696484891,0.0,584.6751884983212,0.0,526.2076696484891,584.6751884983212,0,0
2017/01/03 12:00:00,545.5981892480047,0,2825.416716085906,0.0,0.0,292.98299228200517,0.0,239.3127673797173,12.044488827553389,1.2579407587287184,0,0.0,0,2678.8697102315964,146.5470058543101,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32688.39676292418,27768.270074181855,25428.815933489015,27052.69232125389,32135.623012428103,49817.91868066491,0.0,20839.652571820385,142007.60912586102,158521.60248558258,0.0,46254.7750902041,0,0,545.5981892480047,545.5981892480047,0.0,606.2202102755608,0.0,545.5981892480047,606.2202102755608,0,0
2017/01/03 13:00:00,521.3106129352251,0,3055.8059739395067,0.0,0.0,292.98299228200517,0.0,214.89751802288347,12.044488827553389,1.3856138027832088,0,0.0,0,2885.12689776719,170.67907617231685,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32445.13361296481,27491.16639481444,24717.47709457224,26942.097625024322,32034.83118623835,49772.96956601256,0.0,28917.150586140386,155648.76405237342,171855.02351989603,2404.533667465481,53323.0878320805,0,0,521.3106129352251,521.3106129352251,0.0,579.2340143724723,0.0,521.3106129352251,579.2340143724723,0,0
2017/01/03 14:00:00,526.0640523331839,0,2884.5608477822234,0.0,0.0,292.98299228200517,0.0,219.73724421150428,12.044488827553389,1.2993270121208509,0,0.0,0,2714.614213933219,169.94663384900406,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,34613.037647199635,29309.83303486303,26552.192630924987,29046.37529609585,34113.80481483002,51813.40841305011,0.0,17836.605932504066,143511.68265750958,160212.29222259845,0.0,40417.13572967482,0,0,526.0640523331839,526.0640523331839,0.0,584.5156137035376,0.0,526.0640523331839,584.5156137035376,0,0
2017/01/03 15:00:00,525.9734280951516,0,2671.3115545269575,0.0,0.0,292.98299228200517,0.0,219.73724421150428,12.044488827553389,1.2087027740885545,0,0.0,0,2565.7925357148915,105.51901881206616,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,36268.09935592131,30793.309581790694,27955.36374691772,29543.493358639404,35799.34518405381,53220.371595060795,0.0,14379.350592548992,127661.46500766411,142767.03563818077,0.0,35226.23226906994,0,0,525.9734280951516,525.9734280951516,0.0,584.4149201057239,0.0,525.9734280951516,584.4149201057239,0,0
2017/01/03 16:00:00,525.910865962623,0,2586.9536094971822,0.0,0.0,292.98299228200517,0.0,219.73724421150428,12.044488827553389,1.1461406415600435,0,0.0,0,2476.9150879288745,110.03852156830779,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,36306.81928218863,30799.801355988537,27936.602587561112,28710.51712570527,35831.10959651876,53188.22068664772,0.0,14217.955213344972,118466.75033245991,132244.00486110608,0.0,35078.43895431373,0,0,525.910865962623,525.910865962623,0.0,584.3454066251367,0.0,525.910865962623,584.3454066251367,0,0
2017/01/03 17:00:00,553.5865902674707,0,2684.214008985051,0.0,0.0,292.98299228200517,0.0,247.35860120643406,12.044488827553389,1.2005079514779489,0,0.0,0,2545.2939653885387,138.92004359651213,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,38162.105529429486,32612.29279413627,29736.47809073152,30459.127060195347,37648.15636750819,55082.395088846024,0.0,13731.492975678842,119272.20647234106,132779.3935323168,0.0,35667.94961678541,0,0,553.5865902674707,553.5865902674707,0.0,615.0962114083007,0.0,553.5865902674707,615.0962114083007,0,0
2017/01/03 18:00:00,344.4308925002719,0,3318.538075690265,0.0,0.0,162.7683290455584,36.421720134292485,131.59447766898606,12.044488827553389,1.6018768238815722,0,0.0,0,3230.795225434662,87.74285025560302,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,38941.72555650787,34124.97738885142,31278.395323337205,32603.414449042873,38692.22918365855,55650.41339820021,21388.066424738627,37999.15193113114,150959.8071252446,164898.85706716176,14796.399334000711,67801.6261421395,0,0,344.4308925002719,344.4308925002719,0.0,382.7009916669688,0.0,344.4308925002719,382.7009916669688,0,0
2017/01/03 19:00:00,333.127841456892,0,2038.1891647779787,68.08346137117766,0.0,97.66099742733506,36.421720134292485,97.66099742733522,6.3309301441029335,25.814306093708904,0,1.1554288589397843,0,1967.0314683476838,71.15769643029486,0,0,0,0,0,0,0,0,0,0,0,0.0,45334.0239100189,46968.21675698562,0.0,40039.32387917344,9928.671314933255,0.0,0.0,0.0,0.0,0.0,0.0,14620.179608148857,0.0,151776.2466827178,160223.22660590036,0.0,75922.69065666065,0,0,333.127841456892,333.127841456892,0.0,370.1420460632133,0.0,333.127841456892,370.1420460632133,0,0
2017/01/03 20:00:00,231.75884361137133,0,54.097558828000665,0.0,0.0,97.66099742733506,36.421720134292485,97.66099742733522,0.0,0.01512862240861282,0,0.0,0,0.0,54.097558828000665,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,231.75884361137133,231.75884361137133,0.0,257.50982623485703,0.0,231.75884361137133,257.50982623485703,0,0
2017/01/03 21:00:00,315.58616888090995,0,2306.798584868459,79.49196235089723,0.0,65.10733161822338,36.421720134292485,97.66099742733522,7.860628127991588,27.70601507081584,0,1.3375141513542441,0,2241.749807933031,65.04877693542791,0,0,0,0,0,0,0,0,0,0,0,0.0,43044.388344954335,43780.74798597571,0.0,45113.94002009718,30268.066474473373,0.0,0.0,0.0,0.0,0.0,0.0,38876.37636858828,0.0,162785.24167811288,171844.64287490776,0.0,85212.0631526841,0,0,315.58616888090995,315.58616888090995,0.0,350.65129875656663,0.0,315.58616888090995,350.65129875656663,0,0
2017/01/03 22:00:00,202.68903331703905,0,32.37636717755127,0.0,0.0,65.10733161822338,36.421720134292485,101.14485294211464,0.0,0.015128622408612815,0,0.0,0,0.0,32.37636717755127,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,202.68903331703905,202.68903331703905,0.0,225.21003701893227,0.0,202.68903331703905,225.21003701893227,0,0
2017/01/03 23:00:00,200.58837746968305,0,338.4730372620079,13.938326813467414,0.0,32.55366580911169,36.421720134292485,97.66099742733522,2.6275042609020964,17.09907911571152,0,0.28708390886261304,0,307.34508892897054,31.127948333037367,0,0,0,0,0,0,0,0,0,0,0,0.0,9765.587898981576,12058.945806941509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28373.246576116948,39618.46715792972,0.0,0.0,0,0,200.58837746968305,200.58837746968305,0.0,222.8759749663145,0.0,200.58837746968305,222.8759749663145,0,0
2017/01/04 00:00:00,150.37467908859216,0,30.98795253569153,0.0,0.0,16.276832904555846,36.421720134292485,97.66099742733522,0.0,0.015128622408612815,0,0.0,0,0.0,30.98795253569153,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,150.37467908859216,150.37467908859216,0.0,167.0829767651024,0.0,150.37467908859216,167.0829767651024,0,0
2017/01/04 01:00:00,204.7676986874356,0,1354.728345076543,23.279491648076966,0.0,16.276832904555846,34.5193707096774,97.66099742733522,5.420110767163415,27.16600134817267,0,0.44489388245403494,0,1354.6899395416835,0.038405534859673574,0,0,0,0,0,0,0,0,0,0,0,0.0,16612.79767620357,17153.047082812787,0.0,7690.9316902110895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116193.35800731072,127958.26255791249,0.0,20778.197861357756,0,0,204.7676986874356,204.7676986874356,0.0,227.51966520826176,0.0,204.7676986874356,227.51966520826176,0,0
2017/01/04 02:00:00,148.45720104156848,0,0.0,0.0,0.0,16.276832904555846,34.5193707096774,97.66099742733522,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,148.45720104156848,148.45720104156848,0.0,164.95244560174277,0.0,148.45720104156848,164.95244560174277,0,0
2017/01/04 03:00:00,208.76688385652784,0,1315.2018833231427,26.292676989751616,0.0,16.276832904555846,34.5193707096774,97.66099742733522,6.402941426751319,27.13099062327523,0,0.4830737751812092,0,1315.2018833231427,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,16430.690358338703,17048.616903070015,0.0,16502.329313474023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99287.86348233887,109012.49902106117,0.0,52742.77862859292,0,0,208.76688385652784,208.76688385652784,0.0,231.96320428503094,0.0,208.76688385652784,231.96320428503094,0,0
2017/01/04 04:00:00,148.45720104156848,0,0.0,0.0,0.0,16.276832904555846,34.5193707096774,97.66099742733522,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,148.45720104156848,148.45720104156848,0.0,164.95244560174277,0.0,148.45720104156848,164.95244560174277,0,0
