Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),Cooling:Electricity(kWh),Heating:Electricity(kWh),InteriorLights:Electricity(kWh),ExteriorLights:Electricity(kWh),InteriorEquipment:Electricity(kWh),Fans:Electricity(kWh),Pumps:Electricity(kWh),WaterSystems:Electricity(kWh),HeatRejection:Electricity(kWh),HeatRejection:Gas(kBtu),Heating:Gas(kBtu),WaterSystems:Gas(kBtu),InteriorEquipment:Gas(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kVA),ElectricityProduced:Facility Apparent Power(kVA),Net Power(kW),Net Apparent Power(kVA),Ice Thermal Storage End Fraction(),Cooling Coil Ice Thermal Storage End Fraction(),HeatRejection:Electricity(),WaterSystems:Electricity()
2017/02/05 11:00:00,9234.316729338037,0.0,62089.67470281389,148.14488398967214,0.0,1558.3488430738485,0.0,5132.288966839745,1115.870314197815,95.99800951469904,972.1946885544388,2.4359080641528292,0.0,27932.877519388356,18145.075849322035,16011.721334103502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9234.316729338037,9234.316729338037,0.0,10260.35192148671,0.0,9234.316729338037,10260.35192148671,0.0,0.0,0.0,0.0
2017/02/05 12:00:00,10359.864574434485,0.0,62083.72775704217,180.20180564013893,0.0,1758.1925771833635,0.0,5775.155355089176,1133.7319755820376,296.34494390863796,973.7719928502431,2.6608146214168182,0.0,26443.5766470576,18067.41856285929,17572.732547125295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10359.864574434485,10359.864574434485,0.0,11510.960638260538,0.0,10359.864574434485,11510.960638260538,0.0,0.0,0.0,0.0
2017/02/05 13:00:00,9728.431097497925,0.0,61858.44487689929,213.9724440279379,0.0,1757.0217998114395,0.0,5201.8059016289035,1221.8785466207853,302.1086418502712,766.5521569867402,2.7916665583549785,0.0,27748.780024052397,17577.606447736114,16532.05840511077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9728.431097497925,9728.431097497925,0.0,10809.367886108806,0.0,9728.431097497925,10809.367886108806,0.0,0.0,0.0,0.0
2017/02/05 14:00:00,9759.051013289925,0.0,57657.75835626889,289.4998037852821,0.0,1738.067584417455,0.0,5185.855949251611,1188.790285688065,295.3228876965983,795.0203505961307,4.194211841291946,0.0,24958.880425076684,17638.532358768967,15060.345572423234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9759.051013289925,9759.051013289925,0.0,10843.390014766583,0.0,9759.051013289925,10843.390014766583,0.0,0.0,0.0,0.0
2017/02/05 15:00:00,8844.523076070878,0.0,62190.72183840242,143.8997323123823,0.0,1744.8756150312222,0.0,4763.044354053456,1181.007012771533,97.76764300043642,649.1832484951144,2.4455303932416883,0.0,32164.487480218024,16329.168281721288,13697.066076463114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8844.523076070878,8844.523076070878,0.0,9827.247862300974,0.0,8844.523076070878,9827.247862300974,0.0,0.0,0.0,0.0
2017/02/05 16:00:00,8922.047215112372,0.0,63008.220284124196,263.3733111130655,0.0,1767.0809766708396,0.0,4724.3466017226,1163.2779273293036,119.51471886303393,617.664306573065,4.489432826971077,0.0,32608.35791536566,16380.190938349831,14019.671430408702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8922.047215112372,8922.047215112372,0.0,9913.3857945693,0.0,8922.047215112372,9913.3857945693,0.0,0.0,0.0,0.0
2017/02/05 17:00:00,9125.287566129973,0.0,71290.97404082562,129.16421984674753,0.0,1664.3827121450827,0.0,5158.676075773883,1156.9437954179107,102.74714895348839,648.9138368702377,2.1598371091301454,0.0,38539.7405974763,16588.99591330734,16162.237530041968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9125.287566129973,9125.287566129973,0.0,10139.208406811082,0.0,9125.287566129973,10139.208406811082,0.0,0.0,0.0,0.0
2017/02/05 18:00:00,10254.468412410233,0.0,67070.69214934792,226.48340028764312,0.0,1349.3647405551194,862.055452194704,5088.723416069372,1141.5155766590665,266.4698625295052,1086.2684871565484,3.6529709438716784,0.0,33492.49713100515,17488.587122764067,16089.607895578696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10254.468412410233,10254.468412410233,0.0,11393.853791566926,0.0,10254.468412410233,11393.853791566926,0.0,0.0,0.0,0.0
2017/02/05 19:00:00,9648.553057873318,0.0,65988.74633907611,131.12462097515134,0.0,1325.9919066840223,862.055452194704,4704.232532283432,1124.564695621927,93.86130051539068,1174.6859308477044,2.1021127365852847,0.0,32626.294173150272,17988.218402179424,15374.233763746412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9648.553057873318,9648.553057873318,0.0,10720.614508748135,0.0,9648.553057873318,10720.614508748135,0.0,0.0,0.0,0.0
2017/02/05 20:00:00,9683.21276769393,0.0,62811.04183746498,245.5217450979653,0.0,1422.5752686408753,862.055452194704,4315.3076199923835,1190.5916267527264,191.76090057541685,1221.5047905488204,3.960857876633706,0.0,30824.60417765789,18081.222072511533,13905.21558729554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9683.21276769393,9683.21276769393,0.0,10759.125297437698,0.0,9683.21276769393,10759.125297437698,0.0,0.0,0.0,0.0
2017/02/05 21:00:00,9564.715709548223,0.0,63825.31602233392,142.93007611181162,0.0,1450.1781462948227,862.055452194704,4527.548798550793,1174.7935062225233,98.7892119000234,1076.1848445617618,2.3011676973782187,0.0,33413.922289638605,17438.41895068689,12972.974782008427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9564.715709548223,9564.715709548223,0.0,10627.461899498028,0.0,9564.715709548223,10627.461899498028,0.0,0.0,0.0,0.0
2017/02/05 22:00:00,9280.145441920078,0.0,66461.90654398306,225.18784211314932,0.0,1394.972390986928,862.055452194704,3961.1384527433484,1163.2338388092442,221.45098289446048,1218.5464088752706,3.625567288571353,0.0,37074.73612500281,17994.34180638677,11392.828612593476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9280.145441920078,9280.145441920078,0.0,10311.272713244532,0.0,9280.145441920078,10311.272713244532,0.0,0.0,0.0,0.0
2017/02/05 23:00:00,7139.897665561325,0.0,64318.87287121872,117.41470087015232,0.0,1244.5736389578842,862.055452194704,2427.645382757024,1069.3979439046348,104.70685114724331,1102.997061270667,2.0715193553473408,0.0,40611.21522853289,17428.901359830747,6278.756282855084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7139.897665561325,7139.897665561325,0.0,7933.219628401473,0.0,7139.897665561325,7933.219628401473,0.0,0.0,0.0,0.0
2017/02/06 00:00:00,5472.4204926348775,0.0,58235.26362150111,196.10806961104475,0.0,778.549402068786,862.055452194704,1507.5834035096575,1017.4857749884952,128.15358082759064,770.1036168172043,3.346077513725041,0.0,40211.98734088139,15406.01445120865,2617.2618294110703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5472.4204926348775,5472.4204926348775,0.0,6080.467214038752,0.0,5472.4204926348775,6080.467214038752,0.0,0.0,0.0,0.0
2017/02/06 01:00:00,4193.322774699526,0.0,40636.41721303603,187.8102398541074,0.0,453.34013453354385,642.8674895724045,1477.9578009655015,715.4908282466276,233.10561166695607,447.61707001524263,3.0995079366454803,0.0,22806.59692567326,15450.899185766762,2378.921101596007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4193.322774699526,4193.322774699526,0.0,4659.247527443918,0.0,4193.322774699526,4659.247527443918,0.0,0.0,0.0,0.0
2017/02/06 02:00:00,3498.5825976726937,0.0,20197.36730796095,196.89831181276864,0.0,446.31495072856956,642.8674895724045,1257.1752312956119,584.288302086902,169.2457174072146,166.49700203415796,3.2615008265673073,0.0,17838.841293089332,554.1586526465837,1804.3673622250337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3498.5825976726937,3498.5825976726937,0.0,3887.313997414104,0.0,3498.5825976726937,3887.313997414104,0.0,0.0,0.0,0.0
2017/02/06 03:00:00,3864.508681241785,0.0,24334.93707363966,177.48371691785673,0.0,422.1691102393562,642.8674895724045,1385.4809984993938,752.5591726375962,282.59550477221137,166.50350798353284,2.8150887109361404,0.0,21426.633521020372,637.8157877506972,2270.487764868591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3864.508681241785,3864.508681241785,0.0,4293.898534713094,0.0,3864.508681241785,4293.898534713094,0.0,0.0,0.0,0.0
2017/02/06 04:00:00,3618.537440960742,0.0,20364.165785216286,202.86749979258204,0.0,422.1691102393562,642.8674895724045,1278.7418645401694,649.0970360530036,221.83982610064285,165.67170353303845,3.2488192210481595,0.0,17965.58411767452,648.4309736804403,1750.1506938613259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3618.537440960742,3618.537440960742,0.0,4020.5971566230464,0.0,3618.537440960742,4020.5971566230464,0.0,0.0,0.0,0.0
2017/02/06 05:00:00,4452.108217610755,0.0,40033.82017567681,90.76190246596117,0.0,511.2925526612744,642.8674895724045,1862.6474590745972,891.9184352102778,237.11343630423607,182.16661141864918,1.3062389948577227,0.0,36178.108607117465,471.92002721294523,3383.7915413463934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4452.108217610755,4452.108217610755,0.0,4946.786908456394,0.0,4452.108217610755,4946.786908456394,0.0,0.0,0.0,0.0
2017/02/06 06:00:00,5370.166016002184,0.0,39890.902960325315,90.23801857499159,0.0,622.7191126183913,642.8674895724045,2899.9206815005787,728.6627617058947,123.89611269894554,228.12720717009535,1.700540252385625,0.0,32111.536902360895,451.2184704723982,7328.147587492018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5370.166016002184,5370.166016002184,0.0,5966.851128891314,0.0,5370.166016002184,5966.851128891314,0.0,0.0,0.0,0.0
2017/02/06 07:00:00,7298.280371974747,0.0,56156.93297309555,81.12569699272525,0.0,1052.1884084025112,862.055452194704,3976.866990353819,881.8463600730618,73.22810042785467,337.56442857991277,1.3708430416656894,0.0,32210.89658855535,15376.5056124823,8569.530772057884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7298.280371974747,7298.280371974747,0.0,8109.200413305276,0.0,7298.280371974747,8109.200413305276,0.0,0.0,0.0,0.0
2017/02/06 08:00:00,9181.057670974313,0.0,87916.20310526325,47.07528320386959,0.0,1438.9635956257112,862.055452194704,4134.85210201985,1152.3450818645701,116.52401840879422,1203.9653120841506,0.9599190161083759,0.0,59447.94617740576,18184.590302079403,10283.666625778094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9181.057670974313,9181.057670974313,0.0,10201.175189971455,0.0,9181.057670974313,10201.175189971455,0.0,0.0,0.0,0.0
